N,Sequential,PyCUDA,ThreadPool
1,0.002695230009521765,0.24680190002072777,0.04650567998851329
101,9.022446494993801,0.2280564300167498,48.118318529998305
201,29.670761069995326,0.27524572668426117,88.59513246998934
301,62.658291447496595,0.3511710850239069,166.3754323249963
401,107.93549963999345,0.4097120300230017,291.0195843019971
501,164.09989693000168,0.470271198350171,444.8494102366625
601,232.12371064000257,0.539143054302258,614.8860955499981
701,312.3247742237541,0.6106864287647795,814.6029484449992
801,405.93923657555393,0.678239213349722,1103.316949236666
901,507.8677233319998,0.7461079060162774,1528.8964220799942
